track_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,year_released,album,album_id,artist_id,artist,genres_top,genres_all_id,track,duration,genres_all
46205,0.6132286964,0.5003198943,0.4879923568,0.9368112833,0.6377504698,0.0303270352,112.667,0.8247492682,2011.0,"WFMU/FMA SxSW, March 18th 2011",8899,281,Sun Araw,Rock,"[58, 12]",Crete (live at SXSW),402,"['Psych-Rock', 'Rock']"
46206,0.9749394177,0.2736289228,0.4479331129,0.9610853678,0.0919915412,0.0393368007,81.639,0.7036473058,2011.0,"WFMU/FMA SxSW, March 18th 2011",8899,281,Sun Araw,Rock,"[58, 12]",Crown Shell (live at SXSW),450,"['Psych-Rock', 'Rock']"
46258,0.0190578437,0.8583919631,0.5723870338,0.8853569098,0.2934665485,0.1446212445,126.972,0.74347421,,Adeu,8909,9075,Peter Sharp,Electronic,"[296, 14, 495, 15, 19]",Runtime error,163,"['Dance', 'Soul-RnB', 'Downtempo', 'Electronic', 'Funk']"
46259,0.6311884415,0.837958838,0.5666895164,0.8998681149,0.0960122575,0.0566370461,90.01,0.5948313162,,Adeu,8909,9075,Peter Sharp,Electronic,"[296, 14, 495, 15, 19]",Ma allora lo fai apposta,211,"['Dance', 'Soul-RnB', 'Downtempo', 'Electronic', 'Funk']"
46260,0.0108183443,0.6572532288,0.8218395596,0.8770151053,0.0826586772,0.0322648656,98.0,0.707045971,,Adeu,8909,9075,Peter Sharp,Electronic,"[296, 14, 495, 15, 19]",Avessimo avuto il tif,248,"['Dance', 'Soul-RnB', 'Downtempo', 'Electronic', 'Funk']"
46261,0.391016891,0.7392412783,0.6375466698,0.884355783,0.1140362527,0.1722292787,160.093,0.2844254893,,Adeu,8909,9075,Peter Sharp,Electronic,"[296, 14, 495, 15, 19]",Adeu,255,"['Dance', 'Soul-RnB', 'Downtempo', 'Electronic', 'Funk']"
46262,0.3154706166,0.2397523891,0.9464708673,0.7763353035,0.7031577308,0.0911387544,117.667,0.0775102707,,"Reunion Show @ WFMU / FMA SXSW, March 18th 2011",8902,10598,The Endtables,Rock,"[25, 12]",White Glove Test (Live at SXSW),272,"['Punk', 'Rock']"
46263,0.0138036391,0.0977494515,0.804725912,0.7819637072,0.2629233968,0.0413030368,181.104,0.2433067988,,"Reunion Show @ WFMU / FMA SXSW, March 18th 2011",8902,10598,The Endtables,Rock,"[25, 12]",Process Of Elimination (Live at SXSW),215,"['Punk', 'Rock']"
46264,0.0808836055,0.2920233859,0.9359934504,0.5550325171,0.7268723167,0.0676705752,119.512,0.0547716891,,"Reunion Show @ WFMU / FMA SXSW, March 18th 2011",8902,10598,The Endtables,Rock,"[25, 12]",The Defectors (Live at SXSW),228,"['Punk', 'Rock']"
46265,0.3521813805,0.2974514585,0.881247464,0.1143533273,0.7185301511,0.0819762447,122.257,0.0663420053,,"Reunion Show @ WFMU / FMA SXSW, March 18th 2011",8902,10598,The Endtables,Rock,"[25, 12]",When Beauty Meets Ugly (Live at SXSW),137,"['Punk', 'Rock']"
46266,0.033691506,0.2118023454,0.9425394147,0.8455348717,0.2262966472,0.0835870311,122.09,0.0384581164,,"Reunion Show @ WFMU / FMA SXSW, March 18th 2011",8902,10598,The Endtables,Rock,"[25, 12]",Trick Or Treat (Live at SXSW),157,"['Punk', 'Rock']"
46267,0.159422051,0.314757304,0.785351333,0.0154289228,0.672867993,0.0642640036,119.406,0.1993330778,,"Reunion Show @ WFMU / FMA SXSW, March 18th 2011",8902,10598,The Endtables,Rock,"[25, 12]",The Mother (Live at SXSW),247,"['Punk', 'Rock']"
46268,0.0053808614,0.3179996284,0.9504081072,0.8839619857,0.377797354,0.0629479478,123.708,0.1690390121,,"Reunion Show @ WFMU / FMA SXSW, March 18th 2011",8902,10598,The Endtables,Rock,"[25, 12]",No Bed (Live at SXSW),202,"['Punk', 'Rock']"
46269,0.0199914738,0.3028718756,0.8515697373,0.0980005673,0.6950244305,0.0372260247,160.835,0.1762322935,,"Reunion Show @ WFMU / FMA SXSW, March 18th 2011",8902,10598,The Endtables,Rock,"[25, 12]",Circumcision (Live at SXSW),141,"['Punk', 'Rock']"
46270,0.0007607624,0.1298811291,0.9311589151,0.0531112371,0.6960931553,0.0442030257,169.385,0.0690429699,,"Reunion Show @ WFMU / FMA SXSW, March 18th 2011",8902,10598,The Endtables,Rock,"[25, 12]",Twelve (Live at SXSW),247,"['Punk', 'Rock']"
46271,0.0001051432,0.3159764945,0.872608367,0.7112856915,0.736981232,0.0685818375,122.625,0.0904375548,,"Reunion Show @ WFMU / FMA SXSW, March 18th 2011",8902,10598,The Endtables,Rock,"[25, 12]",Break The Bank (Live at SXSW),187,"['Punk', 'Rock']"
46274,0.9928223848,0.2291102059,0.1100590095,0.8452344533,0.1086369142,0.0451412507,72.997,0.0608551159,,"Miriam Fried and Jonathan Biss: Music from the Isabella Stewart Gardner Museum, Boston",5719,6634,"Miriam Fried, violin; Jonathan Biss, piano",Classical,[5],Béla Bartók: Sonata No. 2 in C Major for violin & piano,1219,['Classical']
46333,0.0558973973,0.6306756418,0.9107351808,0.0425592967,0.8396997807,0.0414737717,116.987,0.9799451685,2011.0,Welcome in the House of F.U.N.,8917,5208,Juanitos,Soul-RnB,"[10, 2, 77, 14]",Welcome in the House of F.U.N.,161,"['Pop', 'International', 'French', 'Soul-RnB']"
46334,0.6415455792,0.5169323686,0.9238173182,3.22161e-05,0.1932389431,0.0315572873,141.315,0.9603216428,2011.0,Welcome in the House of F.U.N.,8917,5208,Juanitos,Soul-RnB,"[10, 2, 77, 14]",Hey,141,"['Pop', 'International', 'French', 'Soul-RnB']"
46335,0.2678495208,0.5046076744,0.8632601361,0.7618324269,0.1923751123,0.1241024813,139.879,0.7439661401,2011.0,Welcome in the House of F.U.N.,8917,5208,Juanitos,Soul-RnB,"[10, 2, 77, 14]",Mercy Mercy Baby,160,"['Pop', 'International', 'French', 'Soul-RnB']"
46336,0.6984448169,0.7330966274,0.8319630233,0.8827016143,0.1346313846,0.0328893618,122.17,0.9000277636,2011.0,Welcome in the House of F.U.N.,8917,5208,Juanitos,Soul-RnB,"[10, 2, 77, 14]",The Slouk,137,"['Pop', 'International', 'French', 'Soul-RnB']"
46337,0.8428915768,0.1412818506,0.9261685881,0.6913005514,0.0753749907,0.0878824848,212.934,0.8418380568,2011.0,Welcome in the House of F.U.N.,8917,5208,Juanitos,Soul-RnB,"[10, 2, 77, 14]",Reverend Juan,256,"['Pop', 'International', 'French', 'Soul-RnB']"
46338,0.9207975217,0.4870288513,0.8829766437,0.8979951478,0.3469168129,0.0414677135,145.637,0.6645839387,2011.0,Welcome in the House of F.U.N.,8917,5208,Juanitos,Soul-RnB,"[10, 2, 77, 14]",Bailando Boogaloo,131,"['Pop', 'International', 'French', 'Soul-RnB']"
46339,0.0189745626,0.5282161106,0.7399856653,0.5045047834,0.2574454296,0.120846977,156.191,0.9232879992,2011.0,Welcome in the House of F.U.N.,8917,5208,Juanitos,Soul-RnB,"[10, 2, 77, 14]",Can I Belong To The Tribe,119,"['Pop', 'International', 'French', 'Soul-RnB']"
46341,0.7839888736,0.2318776918,0.9700016503,0.9053551893,0.2866158182,0.1111445734,85.805,0.8955101979,2011.0,Welcome in the House of F.U.N.,8917,5208,Juanitos,Soul-RnB,"[10, 2, 77, 14]",Tramp Vs Le Grand Blond,197,"['Pop', 'International', 'French', 'Soul-RnB']"
46463,0.7883490238,0.3889424579,0.0210635548,1e-09,0.433531075,0.4016950747,42.706,0.3157642034,,Live at Cafe OTO - 9 December 2009,8930,598,Mike Cooper,Blues,"[17, 3]",Introduction,761,"['Folk', 'Blues']"
46464,0.9186404107,0.3640593718,0.0231512622,0.3879103998,0.1126802826,0.0671006402,69.073,0.1479270745,,Live at Cafe OTO - 9 December 2009,8930,598,Mike Cooper,Blues,"[17, 3]",Spirit Songs,723,"['Folk', 'Blues']"
46477,3.6817e-06,0.4796765121,0.5661321647,0.9404323474,0.1414801021,0.0349606662,97.379,0.0410486394,,Electrical Shorts,8933,10616,Females,Electronic,[15],Tight Eyes,205,['Electronic']
46478,2.11644e-05,0.8021673231,0.3303221122,0.9589879143,0.055837861,0.0658873044,125.462,0.4663124503,,Electrical Shorts,8933,10616,Females,Electronic,[15],Syrup Room,221,['Electronic']
46479,9.5544e-06,0.5047776041,0.6070660937,0.8688228403,0.1358492816,0.0281621671,146.082,0.5123852094,,Electrical Shorts,8933,10616,Females,Electronic,[15],Still Grinding,420,['Electronic']
46480,0.047566058,0.7782338394,0.2006588555,0.8528230209,0.1387169435,0.0761522618,116.71,0.0686991545,,Electrical Shorts,8933,10616,Females,Electronic,[15],Electric Memory,83,['Electronic']
46481,0.0136268615,0.6043526228,0.6853788208,0.9392695475,0.1290997155,0.0352302507,124.852,0.3794975632,,Electrical Shorts,8933,10616,Females,Electronic,[15],Diamondback,243,['Electronic']
46482,0.0003033408,0.5610036718,0.1318586516,0.8863408108,0.2343738228,0.0312507114,75.321,0.0894929874,,Electrical Shorts,8933,10616,Females,Electronic,[15],Streetfoxx,126,['Electronic']
46483,0.1039624554,0.4108806703,0.1786155047,0.9206201113,0.1376945326,0.030147464,145.132,0.139583157,,Electrical Shorts,8933,10616,Females,Electronic,[15],8-Bit,67,['Electronic']
46484,0.7180260558,0.5118161275,0.7602837575,0.9331013007,0.0874422765,0.0300352083,145.025,0.3639978552,,Electrical Shorts,8933,10616,Females,Electronic,[15],And MPC,127,['Electronic']
46485,0.0002116389,0.4900681635,0.6416333094,0.9460988179,0.1233160813,0.0283469792,153.024,0.3732862017,,Electrical Shorts,8933,10616,Females,Electronic,[15],Saints,282,['Electronic']
46486,0.4138250408,0.6461460468,0.53858156,0.8337078772,0.1044304727,0.0554982997,219.99,0.2608675669,,Electrical Shorts,8933,10616,Females,Electronic,[15],Do The Urban Zombie,238,['Electronic']
46489,0.081937125,0.3465920826,0.4121409559,0.9394217557,0.1211722401,0.1798464493,101.031,0.0300180988,2011.0,"Live at WFMU on Daniel Blumin's Show, April 2nd 2011",8936,1586,Stephen Vitiello,Electronic,[15],[Track 2],712,['Electronic']
46490,0.1452782341,0.1756526239,0.0102530134,0.9493440542,0.1011893289,0.1183546016,94.165,0.0318470881,2011.0,"Live at WFMU on Daniel Blumin's Show, April 2nd 2011",8936,1586,Stephen Vitiello,Electronic,[15],[Track 1],1302,['Electronic']
46571,0.9949862682,0.3419334924,0.0482479745,0.9388770954,0.11090642,0.043108363,72.266,0.5582317232,,Personal Soundwaves,8952,10637,Stephan Siebert,Classical,"[322, 4, 5]",first bird,166,"['Composed Music', 'Jazz', 'Classical']"
46574,0.9944206128,0.2147677182,0.1419293786,0.9544823299,0.1121053567,0.0381387761,166.723,0.2412521621,,Personal Soundwaves,8952,10637,Stephan Siebert,Classical,"[322, 4, 5]",clemare,222,"['Composed Music', 'Jazz', 'Classical']"
46575,0.9957200726,0.3705650331,0.015071435,0.9204716096,0.1015615429,0.0430909789,106.227,0.0824437707,,Personal Soundwaves,8952,10637,Stephan Siebert,Classical,"[322, 4, 5]",Ms mood,192,"['Composed Music', 'Jazz', 'Classical']"
46576,0.9947188251,0.2428292613,0.0589542861,0.9471136278,0.0990963501,0.0402615807,146.398,0.1714957414,,Personal Soundwaves,8952,10637,Stephan Siebert,Classical,"[322, 4, 5]",regenbogen,169,"['Composed Music', 'Jazz', 'Classical']"
46577,0.9956680031,0.357675477,0.0308005165,0.9347058112,0.0810405857,0.0567429106,164.541,0.1194525044,,Personal Soundwaves,8952,10637,Stephan Siebert,Classical,"[322, 4, 5]",when,161,"['Composed Music', 'Jazz', 'Classical']"
46578,0.9956195685,0.3526328965,0.0055056949,0.9412037421,0.0880459015,0.0423012443,63.446,0.0422975195,,Personal Soundwaves,8952,10637,Stephan Siebert,Classical,"[322, 4, 5]",become,216,"['Composed Music', 'Jazz', 'Classical']"
46580,0.9954279264,0.2736863488,0.0168275737,0.9120711242,0.0888986674,0.049821912,137.293,0.0420386031,,Personal Soundwaves,8952,10637,Stephan Siebert,Classical,"[322, 4, 5]",die frau in schwarz,338,"['Composed Music', 'Jazz', 'Classical']"
46581,0.9952625735,0.4021243956,0.0394641575,0.953417983,0.0928210066,0.0465754638,90.502,0.0621738269,,Personal Soundwaves,8952,10637,Stephan Siebert,Classical,"[322, 4, 5]",glonn,168,"['Composed Music', 'Jazz', 'Classical']"
46610,0.9821815306,0.4076628313,0.03761204,0.9238946327,0.6766684767,0.0383244805,136.066,0.2779544017,,"Selections, Spring 2011",8963,10630,A Far Cry,Classical,[5],"Serenata Notturna, K. 239",939,['Classical']
46637,0.9450425519,0.2982514361,0.0874756474,0.8980203066,0.6707096146,0.0454440409,131.909,0.1283962134,,"Selections, Spring 2011",8963,4867,Gardner Chamber Orchestra,Classical,[5],Antonio Vivaldi: Concerto for Orchestra in C Major FXI No25,280,['Classical']
46638,0.9931608327,0.2689859963,0.14073796,0.0137255612,0.716341322,0.179654367,161.801,0.2080128704,,"Selections, Spring 2011",8963,10633,"Randall Scarlata, baritone/Jennifer Aylmer, soprano/Laura Ward, piano",Classical,[5],Songs from Tin Pan Alley,1937,['Classical']
46639,0.9947282146,0.2378672911,0.0498916656,0.9150999377,0.66431653,0.0426335731,76.62,0.157842929,,"Selections, Spring 2011",8963,4827,Claremont Trio,Classical,[5],Fantasiestücke Op88 (Robert Schumann),1167,['Classical']
46641,0.9889250166,0.1826671642,0.0979945444,0.7863872524,0.7281783974,0.0435265413,141.222,0.0397454662,,"Selections, Spring 2011",8963,10669,Musicians from the Ravinia Festival Stean's Institute,Classical,[5],String Quartet No2 Op10 (Schoenberg),1770,['Classical']
46642,0.7692925737,0.2177208245,0.0827211204,0.7037775665,0.7143247922,0.0396747672,111.407,0.1069719181,,"Selections, Spring 2011",8963,4867,Gardner Chamber Orchestra,Classical,[5],Three Italian Songs (Caccini; Scarlatti; Tosti),549,['Classical']
46643,0.9942626338,0.2087860414,0.0610783858,0.9250177461,0.7192139026,0.0463487341,71.954,0.0534627826,,"Selections, Spring 2011",8963,10675,"Dora Seres, flute and Emese Mali, piano",Classical,[5],Flute Sonata in E Major Op 167 -- Undine (Carl Reinecke),1055,['Classical']
46644,0.9918861384,0.1321436993,0.0312945856,0.7750125504,0.6662653131,0.0396133142,80.64,0.0389122426,,"Selections, Spring 2011",8963,4827,Claremont Trio,Classical,[5],Trio (Maurice Ravel),1507,['Classical']
46645,0.9944114899,0.3330436434,0.0360081208,0.8355996437,0.692039451,0.0455588316,107.616,0.265714353,,"Selections, Spring 2011",8963,4877,Eroica Trio,Classical,[5],Piano Trio No5 in C Major K548 (Mozart),1181,['Classical']
46646,0.9935457465,0.2002372307,0.0237268512,0.8407940852,0.8779642802,0.0418152872,78.388,0.198900465,,"Selections, Spring 2011",8963,10667,Nash Ensemble,Classical,[5],Piano Quartet No1 in G Minor K478 (Mozart),1627,['Classical']
46647,0.9941303949,0.163284859,0.0715286366,0.9328253433,0.8163807467,0.0440079495,78.772,0.0964927032,,"Selections, Spring 2011",8963,10669,Musicians from the Ravinia Festival Stean's Institute,Classical,[5],String Quartet No2 in B Flat Major Op 87 (Mendelssohn),1693,['Classical']
46649,0.9934092783,0.1292166042,0.0389158846,0.9165940574,0.6697816926,0.0475657174,68.372,0.1171300562,,"Selections, Spring 2011",8963,10671,"Wendy Warner, cello; Eileen Buck, piano",Classical,[5],Sonata for Cello and Piano No1 in E minor Op38 (Brahms),1462,['Classical']
46650,0.9949289375,0.1126003733,0.0312662854,5.463e-07,0.5883122654,0.043122884,79.928,0.1279952471,,"Selections, Spring 2011",8963,10673,Trio Mediaeval,Classical,[5],Alma mater/Ante thorum; Benedicta es celorum regina; De spineto nata rosa,618,['Classical']
46651,0.9923227806,0.2699833276,0.0452702919,0.9266467074,0.6743788556,0.0397603312,101.513,0.1228952907,,"Selections, Spring 2011",8963,4827,Claremont Trio,Classical,[5],Piano Trio No7 in B-flat Major Op97 -- Archduke (Beethoven),2494,['Classical']
46652,0.9893360808,0.1739146818,0.2562364178,0.9500207745,0.700328426,0.0635723627,74.003,0.2706341544,,"Selections, Spring 2011",8963,4867,Gardner Chamber Orchestra,Classical,[5],Air on the G String BMV 1068 arranged for flute solo (Johann Sebastian Bach,331,['Classical']
46697,0.9945999764,0.2063960024,0.0515621648,0.9243970874,0.6929246569,0.0458186735,71.545,0.1361321778,,"Selections, Spring 2011",8963,10642,"Corey Cerovsek, violin; Paavali Jumppanen, piano",Classical,[5],"Violin Sonata No. 5 in F Major, Op. 24 ""Spring"" (Beethoven)",1367,['Classical']
46698,0.9947177155,0.3046256881,0.081477778,0.8896441238,0.6578404233,0.042225051,94.585,0.1992612479,,"Selections, Spring 2011",8963,10642,"Corey Cerovsek, violin; Paavali Jumppanen, piano",Classical,[5],"Violin Sonata No. 9 in A Major, ""Kreutzer"" (Beethoven)",2252,['Classical']
46704,0.9745919029,0.2816196199,0.0321596949,2.397e-07,0.6929256191,0.0535133464,83.567,0.078034367,,"Selections, Spring 2011",8963,10646,The Concert,Classical,[5],Pierrot Lunaire Op21 (Schoenberg),2131,['Classical']
46727,0.381018956,0.6226757896,0.5706158357,0.9235253576,0.0500364586,0.0298452958,88.003,0.4378532352,2011.0,netBloc Vol. 32: Make Way For What Lies Ahead,8973,2752,Just Plain Ant,Hip-Hop,[21],Every Single Word You've Ever Said (Featuring Mark Ingraham),308,['Hip-Hop']
46728,0.0916103412,0.8984289787,0.6793045177,0.8984694567,0.1091426361,0.093218933,97.954,0.5381324037,2011.0,netBloc Vol. 32: Make Way For What Lies Ahead,8973,6421,AEED,Electronic,"[21, 15]",Electricity Part 2,131,"['Hip-Hop', 'Electronic']"
46731,0.3967933675,0.574116537,0.8911719353,0.8465625437,0.3754588647,0.0559155646,132.011,0.8167315185,2011.0,netBloc Vol. 32: Make Way For What Lies Ahead,8973,3598,Shorthand Phonetics,Rock,[12],...Cause Asian Vampires Are the Most Vicious of All the Vampires,120,['Rock']
46732,0.6329311106,0.5622139183,0.4454855618,0.9116606212,0.0938895389,0.0391632434,162.542,0.4875435957,2011.0,netBloc Vol. 32: Make Way For What Lies Ahead,8973,10701,Moon & Sun,Pop,[10],Where The Wild Things Are,188,['Pop']
46733,0.9651679786,0.5864965463,0.4595087176,0.920298906,0.1285656327,0.0302442473,162.965,0.4003814502,2011.0,netBloc Vol. 32: Make Way For What Lies Ahead,8973,9101,KASHKA,Pop,[10],Hands In,152,['Pop']
46735,0.0560970144,0.5400190766,0.6973321366,0.0002148163,0.1855393857,0.0363259361,114.998,0.4257059372,2011.0,netBloc Vol. 32: Make Way For What Lies Ahead,8973,10702,Cavanaugh,Rock,[12],Come Look For Me,191,['Rock']
46736,0.2958828076,0.6464674925,0.5355242474,0.8314646288,0.0840562074,0.0278197512,126.021,0.347313628,2011.0,netBloc Vol. 32: Make Way For What Lies Ahead,8973,10703,Palloc,Pop,[10],Out of Time,285,['Pop']
46737,0.0058818054,0.4839234865,0.7426233835,0.8198748222,0.1748213124,0.0458213756,140.032,0.5690172133,2011.0,netBloc Vol. 32: Make Way For What Lies Ahead,8973,10704,Danish Daycare,Electronic,"[10, 15]",A Purpose to My Sins,293,"['Pop', 'Electronic']"
46738,0.0006163917,0.7929426737,0.4023042047,0.8092978658,0.1058131169,0.0404627705,129.99,0.8279768621,2011.0,netBloc Vol. 32: Make Way For What Lies Ahead,8973,10705,AXMusique,Electronic,"[10, 15]",Insipid,313,"['Pop', 'Electronic']"
46756,0.9945226813,0.5856932053,0.1292720358,0.9405757237,0.1022227301,0.1450384605,84.531,0.3452500312,,Minaret Minuets,8981,10717,Scott Fields,Jazz,"[97, 74, 4]",Santa on a Segway,788,"['Jazz: Out', 'Free-Jazz', 'Jazz']"
46757,0.0011657383,0.4569074749,0.4664744396,0.8822517199,0.1907403025,0.0322287535,125.263,0.4099402919,2011.0,The Paperhead,8982,10718,The Paperhead,Rock,"[58, 12]",Back To Those Days,152,"['Psych-Rock', 'Rock']"
46763,0.6896923729,0.6532547738,0.5074042551,0.9525077389,0.0822492221,0.0392792198,135.992,0.1739368215,2011.0,Jeremy Macachor,8987,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",Intent,213,"['Indie-Rock', 'Rock', 'Electronic']"
46765,0.8733324011,0.4946072676,0.3552630394,0.9483108641,0.1049537059,0.032802005,129.051,0.4332155619,2011.0,Jeremy Macachor,8987,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",Walking Dream,236,"['Indie-Rock', 'Rock', 'Electronic']"
46766,0.6808298255,0.8568416539,0.2041313965,0.9142354948,0.0557949589,0.0900145998,130.129,0.3230203111,2011.0,Jeremy Macachor,8987,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",Shobuka,106,"['Indie-Rock', 'Rock', 'Electronic']"
46767,0.3700610087,0.4050420505,0.2495392667,0.9643670825,0.1057175548,0.0297426866,141.87,0.2239683164,2011.0,Jeremy Macachor,8987,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",Dancing Man,253,"['Indie-Rock', 'Rock', 'Electronic']"
46768,0.8328912521,0.3228169839,0.0124913981,0.9392366066,0.1173146682,0.041160955,100.318,0.1879291686,2011.0,Jeremy Macachor,8987,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",Choice (Featuring Ashley Macachor),146,"['Indie-Rock', 'Rock', 'Electronic']"
46769,0.9329869554,0.3679412574,0.0835204174,0.8084762989,0.1281155138,0.0438598294,121.946,0.038292105,2011.0,Jeremy Macachor,8987,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",Balanced,219,"['Indie-Rock', 'Rock', 'Electronic']"
46770,0.1389333845,0.8322016398,0.2837298973,0.9327287952,0.1012158009,0.0473277528,129.04,0.0367001203,2011.0,Jeremy Macachor,8987,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",And Out Come The Spiders!,301,"['Indie-Rock', 'Rock', 'Electronic']"
46771,0.6403195972,0.6702388978,0.0798909544,0.9345720291,0.0839516253,0.0429572582,129.057,0.1320306497,2011.0,Jeremy Macachor,8987,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",American Spirit (Alternate),234,"['Indie-Rock', 'Rock', 'Electronic']"
46772,0.9807154994,0.2500980162,0.0107055416,0.9548365668,0.1098945134,0.0408714799,54.78,0.03408989,2011.0,Jeremy Macachor,8987,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",A Warm Breeze,119,"['Indie-Rock', 'Rock', 'Electronic']"
46775,0.7444693368,0.6011622142,0.4975018622,0.9069167024,0.1126823452,0.0861035159,107.972,0.3953001993,2011.0,Jeremy Macachor,8987,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",Waking Dream,503,"['Indie-Rock', 'Rock', 'Electronic']"
46776,0.9536738047,0.4889837627,0.4546149367,0.9493888962,0.1034837788,0.037803014,163.952,0.4581363601,2011.0,Onwards,8988,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",Onwards,195,"['Indie-Rock', 'Rock', 'Electronic']"
46777,0.776461936,0.3876506095,0.6834800683,0.8695445271,0.0949364167,0.1046314237,148.605,0.0840909191,2011.0,Onwards,8988,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",Onwards (TSP's Alone Guitar Edit),351,"['Indie-Rock', 'Rock', 'Electronic']"
46778,0.5208967739,0.7086686826,0.7383973736,0.8853638127,0.1113734821,0.0529294674,164.039,0.5976052725,2011.0,Onwards,8988,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",Onwards (mGee's Catch Your Breath On Route 66 Remix),244,"['Indie-Rock', 'Rock', 'Electronic']"
46779,0.9343077744,0.3036297892,0.5061884913,0.8821287472,0.1141960688,0.0345908415,154.003,0.1436477958,2011.0,Onwards,8988,10456,Jeremy Macachor,Electronic,"[66, 12, 15]",Onwards (Juan Duque Remix),195,"['Indie-Rock', 'Rock', 'Electronic']"
46780,0.0665211985,0.7432764888,0.5995027636,0.8954391398,0.1099606588,0.1005751288,103.082,0.8260268111,2011.0,Music Monday Release (March 2011),8989,9814,mGee,Electronic,"[286, 21, 182, 15]",A Friendly Game Of 'Stomp To This',340,"['Trip-Hop', 'Hip-Hop', 'House', 'Electronic']"
46839,0.6970184042,0.7376077123,0.6544635098,9.44932e-05,0.0829658801,0.3915674973,71.998,0.7653673926,,Love Story,2097,1939,Monk Turner,Pop,[10],"Get up, Do Your Thing",219,['Pop']
46840,0.2845640257,0.5634619072,0.3578097267,0.0030115603,0.0894921952,0.0378606525,149.986,0.2919070295,,Love Story,2097,1939,Monk Turner,Pop,[10],Wave a White Flag (Surrender),208,['Pop']
46841,0.4902368548,0.6753499811,0.4346413033,0.0067343709,0.3880020548,0.0313319831,86.702,0.7048684873,,Love Story,2097,1939,Monk Turner,Pop,[10],All the Time,134,['Pop']
46842,0.4596089101,0.5848573453,0.4864919787,0.889564265,0.0872091252,0.0271572172,119.988,0.1094559202,,Love Story,2097,1939,Monk Turner,Pop,[10],I Can't Without You,190,['Pop']
46843,0.9427852016,0.6179032952,0.1063110128,0.0671887085,0.1093322109,0.0431988815,65.737,0.1229307947,,Love Story,2097,1939,Monk Turner,Pop,[10],Love Renewed,125,['Pop']
46844,0.1576662652,0.6309233124,0.3903838818,0.7332145488,0.1038767307,0.0289559962,140.019,0.4648002249,,Love Story,2097,1939,Monk Turner,Pop,[10],If She Gives You Her Heart,231,['Pop']
46845,0.8563549123,0.4701700463,0.5926421313,0.393448861,0.1053293673,0.0339421418,65.023,0.1877980698,2007.0,Calendar,8994,1939,Monk Turner,Pop,[10],January 1st,319,['Pop']
46846,0.3298273319,0.7929024707,0.800871214,0.000622465,0.094486956,0.4460694719,185.993,0.4104472364,2007.0,Calendar,8994,1939,Monk Turner,Pop,[10],Valentines Day Directions for the Lonely,212,['Pop']
46847,0.4027538046,0.5889257771,0.6340612609,0.0309809852,0.6235977095,0.0489061141,134.71,0.8092449902,2007.0,Calendar,8994,1939,Monk Turner,Pop,[10],March in March,238,['Pop']
46848,0.8835748459,0.7169872804,0.4005237378,0.895274834,0.1338239679,0.0349176655,105.008,0.2869064823,2007.0,Calendar,8994,1939,Monk Turner,Pop,[10],April Girl,276,['Pop']
46849,0.8044453133,0.8005819984,0.6668465732,0.7928742127,0.1279357302,0.0533634695,130.019,0.6395634212,2007.0,Calendar,8994,1939,Monk Turner,Pop,[10],Merry May,254,['Pop']
46850,0.9902156297,0.5412617433,0.4591469753,0.5250802954,0.390216624,0.0325924687,100.16,0.6611991632,2007.0,Calendar,8994,1939,Monk Turner,Pop,[10],June (I Hate this Month),200,['Pop']
46852,0.550867341,0.5066530254,0.6654112628,0.575832906,0.090034075,0.0382497931,174.98,0.1892183928,2007.0,Calendar,8994,1939,Monk Turner,Pop,[10],Agustus,166,['Pop']
46853,0.9578753838,0.2773168822,0.4308774018,0.0198046146,0.1319345176,0.0368167992,150.345,0.4063326286,2007.0,Calendar,8994,1939,Monk Turner,Pop,[10],Labor Day Sale,131,['Pop']
46854,0.2236042313,0.3452675159,0.2924276847,0.0645275112,0.1097158255,0.0343904448,155.245,0.4164625626,2007.0,Calendar,8994,1939,Monk Turner,Pop,[10],Halloween Night,221,['Pop']
46855,0.1943505855,0.4325234982,0.7483808468,0.3627104747,0.1441924865,0.0385533118,145.039,0.7946170379,2007.0,Calendar,8994,1939,Monk Turner,Pop,[10],Turkey Time,316,['Pop']
46856,0.9160848131,0.3617978544,0.8520088322,0.9254496233,0.1025278483,0.0505539832,163.464,0.5852007765,2007.0,Calendar,8994,1939,Monk Turner,Pop,[10],December Song,266,['Pop']
46926,0.9372418517,0.6439858317,0.4354230583,0.1309766902,0.6200968061,0.2309424356,44.709,0.037457533,,Live on KXLU,8999,1939,Monk Turner,Pop,[10],Introduction,42,['Pop']
